ax,ay,az,gx,gy,gz,temp
-0.9385270476341248,-8.571242332458496,-11.650185585021973,-0.09899081289768219,0.08833231031894684,0.16387441754341125,29.563213348388672
-0.10534487664699554,0.09576806426048279,-9.710882186889648,-0.0007993874605745077,0.030243491753935814,0.053958650678396225,29.467369079589844
0.23942017555236816,0.05027823522686958,-9.782708168029785,0.006395099684596062,0.019052067771553993,0.05196018144488335,29.563213348388672
0.033518824726343155,0.08619125932455063,-9.66539192199707,0.0002664624771568924,0.018385911360383034,0.05662327632308006,29.467369079589844
0.1388636976480484,0.06464344263076782,-9.59596061706543,-0.0026646247133612633,0.022649310529232025,0.05449157580733299,29.563213348388672
0.16519992053508759,0.0694318488240242,-9.526528358459473,-0.00559571199119091,0.03077641688287258,0.05569066107273102,29.802827835083008
0.10773907601833344,0.08140286058187485,-9.619902610778809,-0.0045298621989786625,0.07341040670871735,0.04809647798538208,29.467369079589844
0.1364694982767105,0.0454898327589035,-9.641449928283691,-0.017719754949212074,0.0362388975918293,0.05635681748390198,29.6590576171875
0.11013327538967133,0.06224924325942993,-9.536105155944824,-0.030509954318404198,0.038637056946754456,0.06448391824960709,29.467369079589844
0.16519992053508759,0.0071826050989329815,-9.62947940826416,-0.04649770259857178,0.035839203745126724,0.05902143567800522,29.563213348388672
0.1388636976480484,0.06224924325942993,-9.59596061706543,-0.06315161287784576,0.03557274118065834,0.065816231071949,29.563213348388672
3.667917013168335,8.501810073852539,-9.80904483795166,0.035839203745126724,-0.069280244410038,-0.11351301521062851,29.6590576171875
-0.2059013396501541,-1.5969325304031372,-9.272743225097656,-0.17759723961353302,0.046231240034103394,-0.14255742728710175,29.419445037841797
-0.9911994934082031,8.006210327148438,-8.446743965148926,0.22969065606594086,-0.045565083622932434,-0.3889019787311554,29.802827835083008
0.5315127968788147,1.41257905960083,-9.524134635925293,-0.0022649310994893312,0.014122511260211468,0.05062786862254143,29.6590576171875
0.19632454216480255,0.18914192914962769,-9.53849983215332,-0.0006661561783403158,0.02238284796476364,0.054091885685920715,29.61113739013672
0.272938996553421,0.17238251864910126,-9.646238327026367,-0.004663093481212854,0.023182237520813942,0.05315926671028137,29.6590576171875
