ax,ay,az,gx,gy,gz,temp
-6.840234279632568,4.747702121734619,-11.796232223510742,0.025447167456150055,-0.09339510649442673,0.020517610013484955,27.837989807128906
-0.5267243981361389,-0.5267243981361389,-9.610325813293457,-0.0019984685350209475,0.02158346027135849,0.04543185234069824,27.837989807128906
0.24181437492370605,0.08858546614646912,-9.821015357971191,0.006661561783403158,0.012790199369192123,0.04343338683247566,27.837989807128906
0.10534487664699554,0.05027823522686958,-9.641449928283691,0.005196018144488335,0.023448698222637177,0.0427672304213047,27.981760025024414
0.14365209639072418,0.023942016065120697,-9.59596061706543,-0.0018652373692020774,0.023182237520813942,0.0395696796476841,27.790067672729492
0.11252748221158981,0.016759412363171577,-9.593565940856934,-0.0053292494267225266,0.025447167456150055,0.04250076785683632,27.69422149658203
0.05506663769483566,-0.031124621629714966,-9.57201862335205,-0.002797855995595455,0.029710566624999046,0.04156814515590668,27.790067672729492
0.0454898327589035,0.002394201699644327,-9.600749015808105,-0.008393567986786366,0.02584685944020748,0.041434917598962784,27.837989807128906
0.0454898327589035,-0.019153613597154617,-9.591172218322754,-0.005728943273425102,0.02584685944020748,0.04689739644527435,28.029682159423828
0.09816227108240128,0.026336219161748886,-9.667786598205566,-0.0005329249543137848,0.027312403544783592,0.039303213357925415,27.885913848876953
0.08140286058187485,0.05746084079146385,-9.627084732055664,0.0005329249543137848,0.021849922835826874,0.04196783900260925,27.790067672729492
0.08619125932455063,0.026336219161748886,-9.660603523254395,-0.00039969373028725386,0.022782541811466217,0.040635526180267334,27.790067672729492
0.07661445438861847,0.011971008032560349,-9.583989143371582,-0.003597243456169963,0.025980090722441673,0.04369984567165375,27.646299362182617
0.06464344263076782,0.043095629662275314,-9.59596061706543,-0.0034640124067664146,0.02997702918946743,0.045032158493995667,27.790067672729492
0.05985504388809204,0.038307227194309235,-9.612719535827637,-0.006794793531298637,0.0313093401491642,0.04223430156707764,27.790067672729492
0.08379705995321274,0.019153613597154617,-9.59596061706543,-0.015055130235850811,0.030509954318404198,0.039436448365449905,27.837989807128906
0.12210428714752197,0.004788403399288654,-9.555258750915527,-0.014788667671382427,0.03250842168927193,0.047830015420913696,27.981760025024414
0.08858546614646912,0.023942016065120697,-9.591172218322754,-0.013989279977977276,0.03344104066491127,0.04596477746963501,27.837989807128906
0.6751648783683777,1.1540051698684692,-9.825803756713867,0.2664624750614166,-0.11617764085531235,0.02011791802942753,27.837989807128906
3.4165258407592773,3.251325845718384,-11.15697956085205,0.09339510649442673,-0.1185758039355278,0.03570597246289253,27.790067672729492
-0.09816227108240128,-0.5434837937355042,-9.600749015808105,-0.0707457885146141,0.0824701339006424,0.048362936824560165,27.837989807128906
-0.07422025501728058,-0.038307227194309235,-9.670180320739746,-0.02717917412519455,0.047830015420913696,0.04210107401013374,27.885913848876953
0.15801730751991272,0.028730420395731926,-9.59835433959961,-0.012656967155635357,0.031176110729575157,0.04543185234069824,27.646299362182617
0.10055647045373917,0.033518824726343155,-9.600749015808105,-0.011457886546850204,0.03410719707608223,0.04409954324364662,27.69422149658203
0.07661445438861847,0.047884032130241394,-9.567230224609375,-0.005995405837893486,0.03197549656033516,0.04183461144566536,27.837989807128906
0.12449848651885986,0.09816227108240128,-9.59835433959961,-0.009992342442274094,0.037970904260873795,0.0411684550344944,27.550453186035156
0.10534487664699554,0.043095629662275314,-9.528923034667969,-0.009725880809128284,0.03916998580098152,0.04409954324364662,27.837989807128906
0.07422025501728058,0.011971008032560349,-9.59596061706543,-0.019185297191143036,0.040768761187791824,0.04383307695388794,27.790067672729492
0.038307227194309235,0.011971008032560349,-9.588777542114258,-0.030909648165106773,0.06328483670949936,0.04369984567165375,27.981760025024414
0.14844051003456116,0.07900865375995636,-9.576807022094727,-0.010525268502533436,0.038770291954278946,0.04250076785683632,27.981760025024414
0.15562310814857483,0.07661445438861847,-9.634267807006836,-0.009859112091362476,0.031176110729575157,0.04130168259143829,27.790067672729492
0.08858546614646912,0.014365210197865963,-9.624691009521484,-0.0045298621989786625,0.030509954318404198,0.042900457978248596,27.790067672729492
